,N°,movie,week @ Top 10,hours seen,duration,views
31,2,Agente Stone,3,28.500.000,2:06,13.600.000
32,3,¡No estás invitada a mi bat mitzvá!,1,21.300.000,1:44,12.300.000
33,4,Reyes de la calle,2,10.300.000,1:49,5.700.000
34,5,Un jefe en pañales,10,9.000.000,1:38,5.500.000
35,6,Jurassic World: El reino caído,1,10.100.000,2:08,4.700.000
36,7,El exorcista del papa,2,6.500.000,1:44,3.800.000
37,8,Medios hermanos,2,5.900.000,1:36,3.700.000
38,9,Madagascar,1,4.800.000,1:26,3.300.000
39,10,Dora y la ciudad perdida,2,4.900.000,1:42,2.900.000
40,1,Agente Stone,2,74.000.000,2:06,35.200.000
41,2,El Rey Mono,1,13.100.000,1:37,8.100.000
42,3,El exorcista del papa,1,10.400.000,1:44,6.000.000
43,4,Medios hermanos,1,7.300.000,1:36,4.600.000
44,5,Proyecto Extracción,4,6.000.000,1:43,3.500.000
45,6,Miraculous: Las aventuras de Ladybug - La película,4,5.900.000,1:42,3.500.000
46,7,Lo que ellos quieren,2,6.700.000,1:57,3.400.000
47,8,Mi villano favorito 2,11,5.500.000,1:38,3.400.000
48,9,Al descubierto: El salón de la infamia,1,3.900.000,1:18,3.000.000
49,10,Al descubierto: Johnny Football,2,3.400.000,1:12,2.800.000
50,1,Agente Stone,1,69.600.000,2:06,33.100.000
51,2,Proyecto Extracción,3,13.300.000,1:43,7.700.000
52,3,Al descubierto: Johnny Football,1,9.200.000,1:12,7.700.000
53,4,Lo que ellos quieren,1,11.600.000,1:57,5.900.000
54,5,Miraculous: Las aventuras de Ladybug - La película,3,9.800.000,1:42,5.800.000
55,6,Felicidad para principiantes,3,8.900.000,1:46,5.000.000
56,7,Mi villano favorito 2,10,7.800.000,1:38,4.800.000
57,8,Mar de sangre,2,6.200.000,1:25,4.400.000
58,9,Fatale,3,7.100.000,1:43,4.100.000
59,10,El río bravo,2,5.900.000,1:31,3.900.000
60,1,Proyecto Extracción,2,40.500.000,1:43,23.600.000
61,2,Felicidad para principiantes,2,23.100.000,1:46,13.100.000
62,3,Miraculous: Las aventuras de Ladybug - La película,2,21.200.000,1:42,12.500.000
63,4,Intoxicación: La cruda verdad sobre nuestra comida,1,7.200.000,1:24,5.100.000
64,5,Desaparecida: El caso Lucie Blackman,2,6.900.000,1:22,5.000.000
65,6,Fatale,2,8.500.000,1:43,5.000.000
66,7,Mar de sangre,1,5.200.000,1:25,3.700.000
67,8,El clon de Tyrone,3,7.500.000,2:04,3.600.000
68,9,El río bravo,1,5.200.000,1:31,3.400.000
69,10,"Al descubierto: Jake Paul, el Chico Problema",1,3.900.000,1:12,3.300.000
70,1,Proyecto Extracción,1,37.800.000,1:43,22.000.000
71,2,Miraculous: Las aventuras de Ladybug - La película,1,20.800.000,1:42,12.200.000
72,3,El clon de Tyrone,2,23.000.000,2:04,11.100.000
73,4,Felicidad para principiantes,1,16.500.000,1:46,9.300.000
74,5,Desaparecida: El caso Lucie Blackman,1,10.400.000,1:22,7.600.000
75,6,Unos suegros de armas tomar,4,8.900.000,1:37,5.500.000
76,7,Lo desconocido: La máquina del tiempo cósmica,1,5.600.000,1:05,5.200.000
77,8,Gato con Botas: El último deseo,3,7.200.000,1:42,4.200.000
78,9,La inspiración más profunda,2,6.500.000,1:50,3.500.000
79,10,Misión de rescate 2,7,6.000.000,2:04,2.900.000
80,1,Unos suegros de armas tomar,3,19.500.000,1:37,12.100.000
81,2,Lo desconocido: La cueva de los huesos,1,10.300.000,1:35,6.500.000
82,3,El clon de Tyrone,1,13.100.000,2:04,6.300.000
83,4,Gato con Botas: El último deseo,2,10.600.000,1:42,6.200.000
84,5,La inspiración más profunda,1,8.400.000,1:50,4.600.000
85,6,Un novato en apuros,1,7.100.000,1:39,4.300.000
86,7,Hombre en llamas,4,9.400.000,2:26,3.900.000
87,8,Misión de rescate 2,6,7.800.000,2:04,3.800.000
88,9,Nimona,4,5.900.000,1:43,3.400.000
89,10,Las aventuras del Capitán Calzoncillos: La película,1,4.600.000,1:29,3.100.000
90,1,Unos suegros de armas tomar,2,46.300.000,1:37,28.600.000
91,2,65: Al borde de la extinción,1,10.500.000,1:33,6.800.000
92,3,Gato con Botas: El último deseo,1,9.400.000,1:42,5.500.000
93,4,Misión de rescate 2,5,10.800.000,2:04,5.200.000
94,5,Nimona,3,8.000.000,1:43,4.700.000
95,6,Sing: ¡Ven y canta!,9,6.500.000,1:48,3.600.000
96,7,The Tutor,1,5.000.000,1:33,3.200.000
97,8,PAW Patrol: La película,7,4.400.000,1:26,3.100.000
98,9,La heredera de la mafia,1,4.700.000,1:41,2.800.000
99,10,Lo desconocido: Los robots asesinos,1,3.200.000,1:10,2.700.000
100,1,Unos suegros de armas tomar,1,31.700.000,1:37,19.600.000
101,2,Misión de rescate 2,4,18.400.000,2:04,8.900.000
102,3,Nimona,2,11.500.000,1:43,6.700.000
103,4,"Huye, conejo, huye",2,9.900.000,1:41,5.900.000
104,5,Lo desconocido: La pirámide perdida,1,7.900.000,1:24,5.600.000
105,6,Francotirador: El fin del asesino,2,8.500.000,1:35,5.400.000
106,7,La leyenda regresa,1,8.100.000,1:39,4.900.000
107,8,WHAM!,1,6.800.000,1:32,4.400.000
108,9,Rascacielos: Rescate en las alturas,1,7.500.000,1:42,4.400.000
109,10,El pájaro loco,1,6.300.000,1:31,4.200.000
110,1,Misión de rescate 2,3,36.200.000,2:04,17.500.000
111,2,La combinación perfecta,2,18.400.000,1:40,11.000.000
112,3,"Huye, conejo, huye",1,14.200.000,1:41,8.400.000
113,4,Misión de rescate,3,11.800.000,1:58,6.000.000
114,5,Cuiden a Maya,2,7.900.000,1:44,4.600.000
115,6,PAW Patrol: La película,6,6.400.000,1:26,4.500.000
116,7,Francotirador: El fin del asesino,1,5.400.000,1:35,3.400.000
117,8,Misterios del Titanic,1,4.900.000,1:28,3.300.000
118,9,Nimona,1,5.500.000,1:43,3.200.000
119,10,"Matilda, de Roald Dahl: El musical",6,4.900.000,2:02,2.400.000
120,1,Misión de rescate 2,2,87.300.000,2:04,42.200.000
121,2,Misión de rescate,2,27.200.000,1:58,13.800.000
122,3,Cuiden a Maya,1,16.000.000,1:44,9.200.000
123,4,La combinación perfecta,1,11.700.000,1:40,7.000.000
124,5,PAW Patrol: La película,5,9.100.000,1:26,6.300.000
125,6,The Mule,1,9.200.000,1:42,5.400.000
126,7,Locura de amor en Las Vegas,2,7.600.000,1:39,4.600.000
127,8,Un jefe en pañales,9,4.500.000,1:38,2.800.000
128,9,¡Huye!,1,4.100.000,1:44,2.400.000
129,10,47 Ronin: La leyenda del samurai,1,4.700.000,2:01,2.300.000
130,1,Misión de rescate 2,1,88.400.000,2:04,42.800.000
131,2,Misión de rescate,1,18.800.000,1:58,9.600.000
132,3,PAW Patrol: La película,4,9.400.000,1:26,6.600.000
133,4,Un jefe en pañales,8,5.800.000,1:38,3.600.000
134,5,Assassin's Creed,1,5.400.000,1:55,2.800.000
135,6,La madre,6,5.400.000,1:57,2.800.000
136,7,Angry Birds: La película,2,4.300.000,1:38,2.600.000
137,8,Sin escape,2,4.000.000,1:46,2.300.000
138,9,Tirador,4,4.700.000,2:05,2.300.000
139,10,Intriga,3,5.100.000,2:33,2.000.000
140,1,Intriga,2,13.890.000,,
141,2,Tirador,3,12.770.000,,
142,3,Sin escape,1,9.570.000,,
143,4,La madre,5,8.360.000,,
144,5,Un jefe en pañales,7,8.320.000,,
145,6,¿Quién *&$%! son los Miller?,2,7.720.000,,
146,7,Angry Birds: La película,1,5.720.000,,
147,8,Hombres de negocios,1,5.390.000,,
148,9,Son como niños 2,1,5.230.000,,
149,10,En nombre del amor,2,4.950.000,,
150,1,La madre,4,16.480.000,,
151,2,Un jefe en pañales,6,10.580.000,,
152,3,Desconectada,3,8.080.000,,
153,4,2 corazones,2,7.720.000,,
154,5,Tirador,2,7.480.000,,
155,6,¿Quién *&$%! son los Miller?,1,6.730.000,,
156,7,Mi abuelo es un peligro,1,5.570.000,,
157,8,To Leslie,1,5.370.000,,
158,9,En nombre del amor,1,4.260.000,,
159,10,Rápidos y furiosos 9,2,4.160.000,,
160,1,La madre,3,34.690.000,,
161,2,2 corazones,1,19.280.000,,
162,3,Desconectada,2,15.930.000,,
163,4,El hijo,1,7.940.000,,
164,5,La gran muralla,2,7.690.000,,
165,6,Víctima/Sospechosa,1,6.600.000,,
166,7,Ted,2,5.750.000,,
167,8,Anna Nicole Smith: Tú no me conoces,2,5.550.000,,
168,9,Un jefe en pañales,5,5.450.000,,
169,10,Un vecino gruñón,4,5.350.000,,
170,1,La madre,2,94.420.000,,
171,2,Anna Nicole Smith: Tú no me conoces,1,15.650.000,,
172,3,Ted,1,11.210.000,,
173,4,Un vecino gruñón,3,10.640.000,,
174,5,Paratemporal,2,6.990.000,,
175,6,Desconectada,1,5.220.000,,
176,7,Harry Potter and the Sorcerer's Stone,1,4.790.000,,
177,8,Los Croods,5,4.280.000,,
178,9,UglyDolls: Extraordinariamente feos,1,3.820.000,,
179,10,Lo que de verdad importa,1,3.330.000,,
180,1,La madre,1,83.710.000,,
181,2,Un vecino gruñón,2,19.880.000,,
182,3,Los Croods,4,8.700.000,,
183,4,El lado profundo del mar,2,6.420.000,,
184,5,Paratemporal,1,5.930.000,,
185,6,Kung Fu Panda 3,3,5.750.000,,
186,7,En el lugar equivocado,2,5.580.000,,
187,8,El torneo,2,4.880.000,,
188,9,Notas perfectas,2,4.580.000,,
189,10,Fuego contra fuego,2,4.520.000,,
190,1,Un vecino gruñón,1,13.480.000,,
191,2,Notas perfectas,1,11.440.000,,
192,3,El lado profundo del mar,1,10.200.000,,
193,4,En el lugar equivocado,1,9.690.000,,
194,5,El dilema,1,6.830.000,,
195,6,Los Croods,3,6.560.000,,
196,7,El torneo,1,6.520.000,,
197,8,Guía de viaje hacia el amor,3,6.200.000,,
198,9,Un lugar en silencio: Parte II,2,5.750.000,,
199,10,El padre,1,5.070.000,,
200,1,Guía de viaje hacia el amor,2,20.920.000,,
201,2,Quiero bailar con alguien: La historia de Whitney Houston,2,10.200.000,,
202,3,Siete reyes deben morir,3,8.340.000,,
203,4,Déjalo ir,2,7.240.000,,
204,5,Misterio a la vista,5,6.150.000,,
205,6,Sing 2: ¡Ven y canta de nuevo!,9,4.500.000,,
206,7,Chupa,4,4.300.000,,
207,8,El Lórax: En busca de la trúfula perdida,3,3.830.000,,
208,9,Time Trap,1,3.700.000,,
209,10,PAW Patrol: La película,3,3.300.000,,
210,1,Siete reyes deben morir,2,25.700.000,,
211,2,Déjalo ir,1,14.110.000,,
212,3,Guía de viaje hacia el amor,1,13.400.000,,
213,4,Misterio a la vista,4,8.390.000,,
214,5,Chupa,3,8.030.000,,
215,6,El muñeco de nieve,1,7.170.000,,
216,7,Quiero bailar con alguien: La historia de Whitney Houston,1,6.700.000,,
217,8,"Power Rangers: Ayer, hoy y siempre",1,6.550.000,,
218,9,Rápidos y furiosos 9,1,6.540.000,,
219,10,El Lórax: En busca de la trúfula perdida,2,4.430.000,,
220,1,Siete reyes deben morir,1,35.500.000,,
221,2,Chupa,2,27.290.000,,
222,3,Misterio a la vista,3,16.930.000,,
223,4,Trolls 2: World Tour,1,9.360.000,,
224,5,Noé,3,8.380.000,,
225,6,El último desafío,1,8.180.000,,
226,7,Home: No hay lugar como el hogar,2,8.070.000,,
227,8,Matilda,2,6.910.000,,
228,9,Misterio a bordo,4,6.690.000,,
229,10,El Lórax: En busca de la trúfula perdida,1,5.890.000,,
230,1,Misterio a la vista,2,59.840.000,,
231,2,Chupa,1,25.310.000,,
232,3,Misterio a bordo,3,22.250.000,,
233,4,Noé,2,13.500.000,,
234,5,Home: No hay lugar como el hogar,1,10.350.000,,
235,6,El legado Bourne,2,9.110.000,,
236,7,El espantatiburones,1,8.050.000,,
237,8,Vecinos invasores,1,7.940.000,,
238,9,Luther: Cae la noche,5,7.530.000,,
239,10,Matilda,1,7.420.000,,
240,1,Misterio a la vista,1,64.420.000,,
241,2,Misterio a bordo,2,24.690.000,,
242,3,Luther: Cae la noche,4,12.700.000,,
243,4,Te veo,2,8.280.000,,
244,5,La elefanta del mago,3,6.330.000,,
245,6,Minions: Nace un villano,6,3.540.000,,
246,7,Hotel Transilvania 2,3,3.260.000,,
247,8,Justicia brutal,3,3.240.000,,
248,9,Trolls,6,3.210.000,,
249,10,El legado Bourne,1,3.200.000,,
250,1,Luther: Cae la noche,3,24.700.000,,
251,2,La elefanta del mago,2,16.730.000,,
252,3,Te veo,1,10.830.000,,
253,4,Justicia brutal,2,9.310.000,,
254,5,El clímax del millón: La historia de Pornhub,2,5.000.000,,
255,6,Misterio a bordo,1,4.490.000,,
256,7,El perfume: Historia de un asesino,1,4.450.000,,
257,8,Riddick: El amo de la oscuridad,1,3.980.000,,
258,9,Minions: Nace un villano,5,3.810.000,,
259,10,Tenemos un fantasma,5,3.540.000,,
260,1,Luther: Cae la noche,2,69.540.000,,
261,2,Muy lejos,2,14.830.000,,
262,3,La elefanta del mago,1,13.690.000,,
263,4,El clímax del millón: La historia de Pornhub,1,13.670.000,,
264,5,Justicia brutal,1,9.590.000,,
265,6,Tenemos un fantasma,4,5.960.000,,
266,7,Los juegos del hambre: En llamas,2,5.010.000,,
267,8,Turbo,3,5.000.000,,
268,9,Los juegos del hambre,3,4.900.000,,
269,10,Kick-Ass 2,1,4.030.000,,
270,1,Luther: Cae la noche,1,65.920.000,,
271,2,Muy lejos,1,21.810.000,,
272,3,Tenemos un fantasma,3,13.390.000,,
273,4,Los juegos del hambre,2,8.320.000,,
274,5,Turbo,2,7.980.000,,
275,6,Los juegos del hambre: En llamas,1,7.340.000,,
276,7,PAW Patrol: La película,2,6.530.000,,
277,8,Hasta que la muerte los juntó,2,6.220.000,,
278,9,Guerra Mundial Z,1,5.560.000,,
279,10,Noches de encanto,1,5.540.000,,
280,1,Tenemos un fantasma,2,42.620.000,,
281,2,Los extraños,2,14.570.000,,
282,3,Los condenados,1,10.230.000,,
283,4,R.I.P.D.: Policía del más allá,1,8.330.000,,
284,5,Bad Boys para siempre,2,8.330.000,,
285,6,Tu casa o la mía,4,7.500.000,,
286,7,Hasta que la muerte los juntó,1,6.580.000,,
287,8,Los juegos del hambre,1,6.230.000,,
288,9,¿Qué pasó ayer? Parte III,1,5.800.000,,
289,10,PAW Patrol: La película,1,5.620.000,,
290,1,Tenemos un fantasma,1,40.470.000,,
291,2,Los extraños,1,28.780.000,,
292,3,Tu casa o la mía,3,22.290.000,,
293,4,Venganza,1,15.600.000,,
294,5,La mujer rey,2,10.230.000,,
295,6,Armados y peligrosos,2,8.550.000,,
296,7,Jurassic World: Mundo Jurásico,2,7.430.000,,
297,8,Misión: Imposible - Repercusión,2,6.360.000,,
298,9,Minions: Nace un villano,4,6.270.000,,
299,10,Bad Boys para siempre,1,6.070.000,,
300,1,Tu casa o la mía,2,53.810.000,,
301,2,Armados y peligrosos,1,12.460.000,,
302,3,La mujer rey,1,12.210.000,,
303,4,Ustedes,4,8.500.000,,
304,5,Minions: Nace un villano,3,7.960.000,,
305,6,Misión: Imposible - Repercusión,1,5.940.000,,
306,7,Terror a 47 metros: El segundo ataque,1,5.800.000,,
307,8,Espíritu libre,3,5.740.000,,
308,9,Bloodshot,4,4.620.000,,
309,10,Jurassic World: Mundo Jurásico,1,4.330.000,,
310,1,Tu casa o la mía,1,51.230.000,,
311,2,Espíritu libre,2,20.730.000,,
312,3,Ustedes,3,20.400.000,,
313,4,Bloodshot,3,14.380.000,,
314,5,Minions: Nace un villano,2,11.500.000,,
315,6,"Lilo, Lilo, cocodrilo",1,9.110.000,,
316,7,Pamela Anderson: Una historia de amor,2,8.710.000,,
317,8,El francotirador: La última masacre,1,6.760.000,,
318,9,NUNCA MÁS,2,5.400.000,,
319,10,Francotirador 6: El tirador fantasma,2,5.390.000,,
320,1,Ustedes,2,65.610.000,,
321,2,Pamela Anderson: Una historia de amor,1,24.330.000,,
322,3,Minions: Nace un villano,1,19.360.000,,
323,4,Francotirador 6: El tirador fantasma,1,12.490.000,,
324,5,Espíritu libre,1,11.090.000,,
325,6,Huracán: Categoría 5,1,10.120.000,,
326,7,Bloodshot,2,8.720.000,,
327,8,Glass Onion: Un misterio de Knives Out,7,6.830.000,,
328,9,Lo que el agua se llevó,1,5.090.000,,
329,10,Herencia,3,4.790.000,,
330,1,Ustedes,1,55.650.000,,
331,2,Herencia,2,11.550.000,,
332,3,Glass Onion: Un misterio de Knives Out,6,9.670.000,,
333,4,Gato con Botas,2,6.010.000,,
334,5,Devotion,1,5.910.000,,
335,6,Perro perdido,3,5.800.000,,
336,7,Los crímenes de la academia,4,5.460.000,,
337,8,Sing: ¡Ven y canta!,8,5.320.000,,
338,9,"Matilda, de Roald Dahl: El musical",5,4.600.000,,
339,10,Trolls,5,3.790.000,,
340,1,Perro perdido,2,20.910.000,,
341,2,Los crímenes de la academia,3,12.690.000,,
342,3,Glass Onion: Un misterio de Knives Out,5,12.040.000,,
343,4,El mochilero del hacha,2,8.230.000,,
344,5,Sing: ¡Ven y canta!,7,7.090.000,,
345,6,"Matilda, de Roald Dahl: El musical",4,6.040.000,,
346,7,Gato con Botas,1,5.860.000,,
347,8,Un lugar en silencio: Parte II,1,4.760.000,,
348,9,Trolls,4,4.080.000,,
349,10,Desconexión: El organizador de bodas,1,3.790.000,,
350,1,Los crímenes de la academia,2,39.860.000,,
351,2,El mochilero del hacha,1,21.270.000,,
352,3,Glass Onion: Un misterio de Knives Out,4,19.480.000,,
353,4,Perro perdido,1,18.880.000,,
354,5,Sing: ¡Ven y canta!,6,10.400.000,,
355,6,"Matilda, de Roald Dahl: El musical",3,8.310.000,,
356,7,Jumanji: El siguiente nivel,3,6.360.000,,
357,8,Transformers: El lado oscuro de la luna,1,5.630.000,,
358,9,Venganza despiadada,1,4.860.000,,
359,10,La guardería de papá,1,4.850.000,,
360,1,Glass Onion: Un misterio de Knives Out,3,44.320.000,,
361,2,Los crímenes de la academia,1,42.960.000,,
362,3,Jumanji: El siguiente nivel,2,17.550.000,,
363,4,"Matilda, de Roald Dahl: El musical",2,17.500.000,,
364,5,Ruido de fondo,2,14.340.000,,
365,6,Venganza implacable,1,10.200.000,,
366,7,Sing: ¡Ven y canta!,5,9.560.000,,
367,8,Knives Out: Entre navajas y secretos,2,7.470.000,,
368,9,Operación cacería 2,1,7.460.000,,
369,10,Trolls,3,6.500.000,,
370,1,Glass Onion: Un misterio de Knives Out,2,127.250.000,,
371,2,"Matilda, de Roald Dahl: El musical",1,41.060.000,,
372,3,Knives Out: Entre navajas y secretos,1,16.760.000,,
373,4,Ruido de fondo,1,14.750.000,,
374,5,Invitación al infierno,1,12.200.000,,
375,6,Pinocho de Guillermo del Toro,4,10.910.000,,
376,7,Trolls,2,9.980.000,,
377,8,After Ever Happy,1,7.220.000,,
378,9,El Grinch,3,7.190.000,,
379,10,Tren bala,5,6.940.000,,
380,1,Glass Onion: Un misterio de Knives Out,1,82.140.000,,
381,2,El volcán: Rescate en Whakaari,2,25.110.000,,
382,3,Pinocho de Guillermo del Toro,3,19.680.000,,
383,4,El Grinch,2,12.680.000,,
384,5,La Navidad de las madres rebeldes,1,10.890.000,,
385,6,Todavía creo en Santa,2,10.090.000,,
386,7,Las crónicas de Navidad,5,9.840.000,,
387,8,Navidad de golpe,6,7.910.000,,
388,9,Tren bala,4,7.250.000,,
389,10,Las crónicas de Navidad: Parte dos,4,7.170.000,,
390,1,Pinocho de Guillermo del Toro,2,39.380.000,,
391,2,Todavía creo en Santa,1,19.960.000,,
392,3,Intriga,1,19.000.000,,
393,4,Tren bala,3,13.530.000,,
394,5,El amante de lady Chatterley,3,11.090.000,,
395,6,El volcán: Rescate en Whakaari,1,8.940.000,,
396,7,El Grinch,1,7.530.000,,
397,8,Navidad de golpe,5,6.400.000,,
398,9,Scrooge: Cuento de Navidad,3,5.680.000,,
399,10,El diario de Noel,4,5.560.000,,
400,1,El amante de lady Chatterley,2,29.030.000,,
401,2,Pinocho de Guillermo del Toro,1,28.080.000,,
402,3,Tren bala,2,24.620.000,,
403,4,Scrooge: Cuento de Navidad,2,13.050.000,,
404,5,Las nadadoras,3,11.720.000,,
405,6,El diario de Noel,3,11.580.000,,
406,7,Un jefe en pañales: Especial de Navidad,1,10.400.000,,
407,8,El País de los Sueños,4,10.380.000,,
408,9,Un milagro navideño para Daisy,1,9.780.000,,
409,10,Emily the Criminal,1,9.590.000,,
410,1,El diario de Noel,2,27.630.000,,
411,2,Las nadadoras,2,27.040.000,,
412,3,El amante de lady Chatterley,1,20.000.000,,
413,4,El País de los Sueños,3,17.830.000,,
414,5,Tren bala,1,11.320.000,,
415,6,Navidad en la granja,2,11.110.000,,
416,7,Navidad de golpe,4,9.080.000,,
417,8,Deseos de Navidad en Angel Falls,1,8.820.000,,
418,9,Scrooge: Cuento de Navidad,1,8.170.000,,
419,10,Ghislaine Maxwell: Asquerosamente rica,2,7.610.000,,
420,1,El País de los Sueños,2,45.430.000,,
421,2,El diario de Noel,1,36.270.000,,
422,3,Las nadadoras,1,22.480.000,,
423,4,El prodigio,2,16.860.000,,
424,5,Navidad de golpe,3,14.980.000,,
425,6,Navidad contigo,2,13.800.000,,
426,7,Navidad en la granja,1,13.470.000,,
427,8,Enola Holmes 2,4,9.670.000,,
428,9,La chica salvaje,3,9.640.000,,
429,10,Ghislaine Maxwell: Asquerosamente rica,1,7.290.000,,
430,1,Navidad de golpe,2,37.850.000,,
431,2,El País de los Sueños,1,33.370.000,,
432,3,El prodigio,1,26.180.000,,
433,4,Enola Holmes 2,3,21.420.000,,
434,5,La chica salvaje,2,20.330.000,,
435,6,Navidad contigo,1,17.930.000,,
436,7,Minions y sus amigos: Volumen 2,2,10.500.000,,
437,8,El Ángel de la Muerte,4,8.800.000,,
438,9,Enola Holmes,3,7.610.000,,
439,10,Yo soy Vanessa Guillén,1,7.500.000,,
440,1,Enola Holmes 2,2,62.860.000,,
441,2,Navidad de golpe,1,48.360.000,,
442,3,Enola Holmes,2,18.650.000,,
443,4,Medieval,1,18.230.000,,
444,5,El Ángel de la Muerte,3,15.060.000,,
445,6,Minions y sus amigos: Volumen 2,1,13.510.000,,
446,7,Los tipos malos,2,12.190.000,,
447,8,La chica salvaje,1,10.830.000,,
448,9,La Escuela del Bien y del Mal,4,8.850.000,,
449,10,Hotel Transilvania 2,2,7.920.000,,
450,1,Enola Holmes 2,1,64.080.000,,
451,2,El Ángel de la Muerte,2,36.780.000,,
452,3,La Escuela del Bien y del Mal,3,19.030.000,,
453,4,Asesino solitario,1,16.760.000,,
454,5,Salvaje es el viento,2,16.390.000,,
455,6,Los tipos malos,1,15.910.000,,
456,7,Hotel Transilvania 2,1,10.370.000,,
457,8,Enola Holmes,1,9.640.000,,
458,9,Oblivion: El tiempo del olvido,1,5.860.000,,
459,10,La maldición de Bridge Hollow,4,5.030.000,,
460,1,El Ángel de la Muerte,1,68.310.000,,
461,2,La Escuela del Bien y del Mal,2,41.950.000,,
462,3,El extraño,2,9.170.000,,
463,4,Salvaje es el viento,1,8.890.000,,
464,5,La maldición de Bridge Hollow,3,8.170.000,,
465,6,La chica más afortunada del mundo,4,8.020.000,,
466,7,Sing: ¡Ven y canta!,4,5.420.000,,
467,8,Un jefe en pañales,4,4.210.000,,
468,9,El Halloween de Hubie,1,3.960.000,,
469,10,La espada de los 47 Ronin,1,3.940.000,,
470,1,La Escuela del Bien y del Mal,1,78.830.000,,
471,2,La maldición de Bridge Hollow,2,25.340.000,,
472,3,La chica más afortunada del mundo,3,19.300.000,,
473,4,El extraño,1,17.040.000,,
474,5,Amnésico,2,12.120.000,,
475,6,Fuera de la ley,2,9.200.000,,
476,7,Sing: ¡Ven y canta!,3,7.300.000,,
477,8,El teléfono del señor Harrigan,3,5.770.000,,
478,9,Un jefe en pañales,3,5.190.000,,
479,10,Ángeles de Charlie,1,4.920.000,,
480,1,La chica más afortunada del mundo,2,57.010.000,,
481,2,La maldición de Bridge Hollow,1,25.120.000,,
482,3,Amnésico,1,21.090.000,,
483,4,El teléfono del señor Harrigan,2,20.080.000,,
484,5,Sing: ¡Ven y canta!,2,12.310.000,,
485,6,El equipo redentor,2,10.290.000,,
486,7,Un jefe en pañales,2,7.390.000,,
487,8,Running with the Devil,1,6.160.000,,
488,9,Rubia,3,6.090.000,,
489,10,Fuera de la ley,1,5.600.000,,
490,1,La chica más afortunada del mundo,1,43.080.000,,
491,2,El teléfono del señor Harrigan,1,35.420.000,,
492,3,Last Seen Alive,2,18.810.000,,
493,4,Rubia,2,17.410.000,,
494,5,Lou,3,12.600.000,,
495,6,Un jefe en pañales,1,8.510.000,,
496,7,Sing: ¡Ven y canta!,1,8.420.000,,
497,8,El plan maestro,2,8.350.000,,
498,9,El equipo redentor,1,7.850.000,,
499,10,Minions y sus amigos: Volumen 1,3,7.090.000,,
500,1,Lou,2,46.190.000,,
501,2,Rubia,1,37.340.000,,
502,3,Revancha ya,3,15.920.000,,
503,4,Un jazzista en clave de blues,2,15.670.000,,
504,5,Minions y sus amigos: Volumen 1,2,10.530.000,,
505,6,Last Seen Alive,1,8.110.000,,
506,7,El plan maestro,1,6.700.000,,
507,8,Herencia,1,6.420.000,,
508,9,El milagro del padre Stu,2,5.450.000,,
509,10,Elysium,1,5.170.000,,
510,1,Revancha ya,2,42.550.000,,
511,2,Lou,1,40.570.000,,
512,3,El milagro del padre Stu,1,13.770.000,,
513,4,Yo era famoso,1,11.630.000,,
514,5,Un jazzista en clave de blues,1,7.820.000,,
515,6,Tiempo para mí,5,6.230.000,,
516,7,Minions y sus amigos: Volumen 1,1,5.660.000,,
517,8,Final del camino,3,5.540.000,,
